name,team,position,gw1_minutes,gw2_minutes,gw3_minutes,gw4_minutes,gw5_minutes,gw6_minutes,gw7_minutes,gw8_minutes,gw9_minutes,gw10_minutes,gw11_minutes,gw12_minutes,gw13_minutes,gw14_minutes,gw15_minutes,gw16_minutes,gw17_minutes,gw18_minutes,gw19_minutes,gw20_minutes,gw21_minutes,gw22_minutes,gw23_minutes,gw24_minutes,gw25_minutes,gw26_minutes,gw27_minutes,gw28_minutes,gw29_minutes,gw30_minutes,gw31_minutes,gw32_minutes,gw33_minutes,gw34_minutes,gw35_minutes,gw36_minutes,gw37_minutes,gw38_minutes
Lewis Orford,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liam Delap,10.0,FWD,73.0,82.0,80.0,58.0,72.0,90.0,82.0,78.0,17.0,74.0,69.0,80.0,90.0,78.0,80.0,83.0,0.0,79.0,90.0,87.0,83.0,72.0,78.0,90.0,79.0,78.0,90.0,82.0,78.0,71.0,80.0,19.0,8.0,70.0,67.0,61.0,19.0,20.0
Lino da Cruz Sousa,2.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Lisandro MartÃ­nez,14.0,DEF,90.0,90.0,90.0,76.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,0.0,90.0,0.0,90.0,90.0,90.0,90.0,64.0,90.0,90.0,0.0,90.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lloyd Kelly,15.0,DEF,20.0,68.0,67.0,3.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luca Williams-Barnett,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas BergstrÃ¶m,6.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Bergvall,18.0,MID,12.0,11.0,8.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,11.0,90.0,32.0,26.0,0.0,61.0,90.0,90.0,90.0,45.0,63.0,84.0,90.0,45.0,45.0,63.0,79.0,35.0,9.0,90.0,0.0,0.0,0.0,0.0
Lucas Digne,2.0,DEF,73.0,75.0,90.0,68.0,45.0,83.0,84.0,90.0,70.0,90.0,73.0,21.0,90.0,90.0,31.0,90.0,90.0,90.0,82.0,75.0,90.0,45.0,90.0,45.0,45.0,0.0,77.0,90.0,,90.0,0.0,0.0,0.0,,19.0,90.0,0.0,0.0
Lucas Tolentino Coelho de Lima,19.0,MID,73.0,90.0,90.0,45.0,71.0,75.0,82.0,60.0,45.0,90.0,90.0,90.0,76.0,28.0,26.0,90.0,70.0,0.0,90.0,90.0,90.0,55.0,90.0,0.0,90.0,0.0,0.0,25.0,82.0,90.0,90.0,90.0,90.0,90.0,79.0,0.0,32.0,10.0
Luis DÃ­az,12.0,MID,90.0,71.0,65.0,60.0,71.0,72.0,17.0,24.0,62.0,24.0,90.0,28.0,90.0,23.0,,90.0,86.0,0.0,90.0,59.0,74.0,64.0,85.0,90.0,70.0,78.0,86.0,90.0,,85.0,35.0,90.0,90.0,75.0,0.0,78.0,27.0,68.0
Luis Guilherme Lira dos Santos,19.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,45.0,6.0,12.0,15.0,0.0,0.0,0.0,11.0,0.0
Luis Sinisterra,3.0,MID,63.0,18.0,25.0,22.0,20.0,1.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Cundle,20.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Harris,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Shaw,14.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,90.0,45.0,51.0,80.0,0.0
Luke Thomas,11.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,90.0,90.0,90.0,90.0,60.0,90.0,90.0,90.0,76.0,90.0,71.0
Luke Woolfenden,10.0,DEF,90.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,45.0,45.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0
Mads Hermansen,11.0,GK,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0
Mads Roerslev Rasmussen,4.0,DEF,90.0,90.0,51.0,18.0,11.0,0.0,1.0,3.0,90.0,90.0,0.0,0.0,7.0,10.0,0.0,75.0,28.0,90.0,90.0,90.0,86.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maeson King,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mahmoud Dahoud,5.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malachi Hardy,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malang Sarr,6.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malcolm Ebiowei,7.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Maldini Kacurri,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Malo Gusto,6.0,DEF,90.0,90.0,73.0,0.0,0.0,90.0,90.0,90.0,77.0,45.0,81.0,0.0,4.0,90.0,45.0,90.0,90.0,90.0,13.0,90.0,0.0,13.0,17.0,29.0,64.0,90.0,90.0,0.0,4.0,90.0,90.0,45.0,43.0,0.0,12.0,15.0,1.0,12.0
Manor Solomon,18.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manuel Akanji,13.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,61.0,0.0,90.0,90.0,0.0,90.0,90.0,45.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,71.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,32.0,90.0,90.0,90.0
Manuel Ugarte,,,,,,17.0,14.0,71.0,0.0,2.0,0.0,83.0,90.0,34.0,24.0,90.0,75.0,90.0,54.0,62.0,0.0,90.0,53.0,63.0,75.0,86.0,0.0,90.0,90.0,0.0,68.0,45.0,70.0,90.0,58.0,25.0,90.0,58.0,20.0,0.0
Marc Cucurella Saseta,6.0,DEF,79.0,82.0,90.0,90.0,90.0,69.0,90.0,0.0,12.0,45.0,90.0,90.0,90.0,78.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,13.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Marc Guiu Paz,6.0,FWD,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marc GuÃ©hi,7.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,89.0,0.0,90.0,,90.0,90.0,0.0,0.0
Marco Alexandre Saraiva da Silva,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,90.0,22.0,0.0,,25.0,72.0,90.0,71.0,,59.0,69.0,90.0,45.0
Marcos Senesi,3.0,DEF,0.0,90.0,76.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,66.0,64.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,13.0,45.0,0.0,5.0,0.0,14.0,0.0,77.0
Marcus Bettinelli,6.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Myers-Harness,10.0,MID,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Rashford,14.0,MID,90.0,64.0,90.0,72.0,29.0,72.0,63.0,90.0,58.0,72.0,56.0,67.0,90.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,22.0,22.0,,64.0,28.0,65.0,7.0,,0.0,0.0,0.0,0.0
Marcus Tavernier,3.0,MID,90.0,84.0,90.0,82.0,90.0,75.0,90.0,62.0,26.0,89.0,23.0,90.0,90.0,84.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,23.0,90.0,45.0,80.0,90.0,0.0,0.0,25.0,29.0,18.0,90.0,90.0,90.0,90.0
Mario Lemina,20.0,MID,90.0,89.0,90.0,90.0,90.0,90.0,90.0,90.0,45.0,28.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Flekken,4.0,GK,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,35.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Mark OâMahony,5.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Travers,3.0,GK,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshall Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,90.0,90.0,45.0,68.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,23.0,86.0
Martial Godo,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
Martin DÃºbravka,15.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Sherif,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Ãdegaard,1.0,MID,90.0,90.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,81.0,73.0,89.0,78.0,61.0,90.0,90.0,87.0,26.0,90.0,90.0,0.0,83.0,90.0,90.0,84.0,90.0,89.0,90.0,19.0,28.0,90.0,,90.0,90.0,90.0,15.0
Mason Holgate,8.0,DEF,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason Mount,14.0,MID,60.0,45.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,58.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,35.0,31.0,25.0,56.0,58.0,69.0,65.0
Massimo Luongo,10.0,MID,64.0,71.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,2.0,2.0
Matai Akinmboni,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mateo KovaÄiÄ,13.0,MID,90.0,49.0,90.0,45.0,69.0,90.0,90.0,85.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,22.0,83.0,84.0,90.0,60.0,75.0,71.0,90.0,90.0,3.0,12.0,90.0,29.0,0.0,0.0,90.0,86.0,12.0,,90.0,83.0,66.0,0.0
Mateus GonÃ§alo Espanha Fernandes,,,,14.0,45.0,80.0,90.0,69.0,73.0,67.0,90.0,90.0,90.0,90.0,90.0,78.0,90.0,90.0,90.0,72.0,90.0,0.0,72.0,90.0,90.0,90.0,90.0,87.0,90.0,90.0,45.0,90.0,90.0,88.0,90.0,85.0,56.0,90.0,90.0,90.0
Mateus ManÃ©,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Mateusz Lis,17.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matheus FranÃ§a de Oliveira,7.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,0.0,10.0,0.0,,0.0,0.0,27.0,1.0
Matheus Luiz Nunes,13.0,MID,0.0,1.0,18.0,1.0,0.0,0.0,1.0,4.0,85.0,90.0,90.0,0.0,56.0,1.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,3.0,0.0,90.0,60.0,0.0,90.0,90.0,0.0,90.0,,90.0,0.0,90.0,90.0
Matheus Santos Carneiro Da Cunha,20.0,FWD,33.0,67.0,90.0,90.0,90.0,90.0,90.0,66.0,90.0,90.0,89.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,45.0,0.0,45.0,90.0,90.0,90.0,90.0,88.0,90.0,0.0,0.0,0.0,0.0,20.0,90.0,88.0,84.0,58.0,23.0,90.0
Mathias Jensen,4.0,MID,83.0,65.0,90.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,78.0,90.0,41.0,0.0,0.0,0.0,0.0,0.0,15.0,70.0,67.0,9.0,36.0,24.0,15.0,0.0,0.0,15.0,0.0,0.0,7.0,10.0,14.0,22.0,22.0,18.0,15.0,10.0
Mathias Jorgensen,4.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathis Amougou,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathys Tel,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,73.0,65.0,0.0,76.0,2.0,3.0,90.0,90.0,67.0,90.0,90.0,90.0,82.0
Mats Wieffer,5.0,MID,90.0,0.0,0.0,0.0,28.0,56.0,16.0,19.0,10.0,14.0,0.0,26.0,18.0,85.0,45.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,3.0,18.0,1.0,0.0,88.0,90.0,53.0,90.0,90.0,90.0
Matt Doherty,20.0,DEF,90.0,90.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,76.0,90.0,63.0,90.0,90.0,90.0,90.0,90.0,90.0,86.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,64.0,45.0,8.0,83.0,64.0,58.0,0.0,86.0
Matt O'Riley,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,14.0,71.0,80.0,19.0,0.0,0.0,66.0,21.0,45.0,62.0,0.0,6.0,45.0,6.0,0.0,0.0,0.0,0.0,6.0,62.0,69.0,64.0,81.0,90.0,58.0,17.0,14.0
Matt Targett,15.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
Matt Turner,16.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Matthijs de Ligt,14.0,DEF,9.0,11.0,68.0,86.0,90.0,90.0,45.0,90.0,90.0,90.0,90.0,90.0,55.0,90.0,64.0,78.0,0.0,0.0,82.0,82.0,90.0,90.0,57.0,8.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0
Matty Cash,2.0,DEF,81.0,15.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,59.0,0.0,45.0,90.0,90.0,0.0,90.0,90.0,68.0,0.0,90.0,90.0,90.0,90.0,0.0,0.0,69.0,0.0,45.0,,80.0,0.0,84.0,90.0,,90.0,90.0,90.0,90.0
Matz Sels,16.0,GK,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Max Aarons,3.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,61.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Alleyne,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Max Kilman,19.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,18.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Max Kinsey,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxence Lacroix,,,,,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,85.0,90.0,90.0,90.0,,90.0,89.0,62.0,90.0,,90.0,90.0,90.0,90.0
Maxwel Cornet,19.0,MID,0.0,0.0,0.0,26.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Golding,11.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Michael Kayode,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,6.0,9.0,0.0,0.0,0.0,7.0,21.0,65.0,83.0,80.0,90.0,62.0,85.0
Michael Keane,8.0,DEF,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,90.0,16.0,90.0
Michail Antonio,19.0,FWD,72.0,61.0,70.0,45.0,36.0,74.0,69.0,60.0,70.0,45.0,66.0,74.0,64.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Micky van de Ven,18.0,DEF,90.0,90.0,0.0,90.0,90.0,80.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,87.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,65.0
Miguel AlmirÃ³n Rejala,15.0,MID,0.0,1.0,1.0,0.0,0.0,0.0,28.0,5.0,67.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mikel Arteta,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Mikel Merino,,,,,0.0,0.0,0.0,0.0,29.0,80.0,90.0,60.0,19.0,90.0,0.0,19.0,16.0,68.0,4.0,18.0,77.0,90.0,3.0,90.0,0.0,6.0,21.0,90.0,90.0,90.0,90.0,90.0,90.0,15.0,56.0,,16.0,78.0,0.0,90.0
Mikey Moore,18.0,MID,0.0,0.0,0.0,0.0,2.0,14.0,5.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,36.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,71.0,86.0,0.0
