name,team,position,gw1_expected_goals_conceded,gw2_expected_goals_conceded,gw3_expected_goals_conceded,gw4_expected_goals_conceded,gw5_expected_goals_conceded,gw6_expected_goals_conceded,gw7_expected_goals_conceded,gw8_expected_goals_conceded,gw9_expected_goals_conceded,gw10_expected_goals_conceded,gw11_expected_goals_conceded,gw12_expected_goals_conceded,gw13_expected_goals_conceded,gw14_expected_goals_conceded,gw15_expected_goals_conceded,gw16_expected_goals_conceded,gw17_expected_goals_conceded,gw18_expected_goals_conceded,gw19_expected_goals_conceded,gw20_expected_goals_conceded,gw21_expected_goals_conceded,gw22_expected_goals_conceded,gw23_expected_goals_conceded,gw24_expected_goals_conceded,gw25_expected_goals_conceded,gw26_expected_goals_conceded,gw27_expected_goals_conceded,gw28_expected_goals_conceded,gw29_expected_goals_conceded,gw30_expected_goals_conceded,gw31_expected_goals_conceded,gw32_expected_goals_conceded,gw33_expected_goals_conceded,gw34_expected_goals_conceded,gw35_expected_goals_conceded,gw36_expected_goals_conceded,gw37_expected_goals_conceded,gw38_expected_goals_conceded
Jonathan Castro Otto,20.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Panzo,16.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonjo Shelvey,16.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonny Evans,,,,,,0.74,0.0,1.11,0.0,0.95,1.35,3.94,1.01,0.0,0.0,0.0,0.0,0.42,2.35,1.36,1.68,0.74,1.12,0.13,0.0,0.05,0.61,0.0,2.89,1.48,,0.0,0.38,0.0,0.0,0.0,0.0,1.47,1.5,0.08
Jordan Amissah,17.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Ayew,8.0,MID,0.49,2.0,0.97,1.34,0.3,0.59,1.69,1.18,2.39,1.12,1.12,1.6,0.66,1.26,1.74,1.46,0.0,0.88,1.74,1.4,0.0,0.78,1.53,1.21,1.66,0.1,0.95,0.66,,0.77,0.7,1.77,1.61,0.0,1.0,0.0,0.0,0.0
Jordan Beyer,6.0,DEF,1.01,,0.0,2.14,0.64,0.91,3.19,0.0,0.0,0.0,0.97,2.03,1.03,0.39,0.0,2.72,1.34,1.38,1.69,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Clark,12.0,MID,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.36,1.79,0.09,0.0,,0.0,0.0,0.0,0.93,0.36,1.69,1.7,0.75,,1.83,2.38,1.63,1.21,0.82,0.34,3.47,2.5,0.82,0.0,2.65,0.63
Jordan Henderson,11.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Pickford,9.0,GK,1.5,3.11,1.16,1.24,1.02,1.04,0.89,0.72,2.24,0.66,0.53,2.24,2.18,0.71,1.58,0.93,0.77,1.34,2.6,2.06,1.11,1.71,0.98,1.63,0.62,1.25,1.87,2.56,,1.56,2.54,0.46,2.96,0.85,0.84,0.96,0.64,2.89
Jorge Luiz Frello Filho,1.0,MID,0.0,0.59,0.25,0.0,0.0,0.6,0.0,0.55,1.3,0.0,1.09,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.41,0.0,0.15,0.16,0.13,0.53,,0.71,0.17,0.53,0.73,0.0,0.0,0.0,0.02,0.0
Joseph Anang,19.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Johnson,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,1.03
Josh Acheampong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Bowler,16.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Brooking,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Brownhill,6.0,MID,0.12,,0.0,1.21,0.72,0.75,3.19,1.58,0.45,1.08,1.32,2.03,1.03,0.39,0.83,2.72,1.34,1.38,1.69,3.15,0.85,1.75,1.28,2.86,2.42,4.46,0.0,1.74,0.0,1.79,0.0,0.29,0.15,0.67,0.0,3.23,0.0,0.04
Josh Cullen,6.0,MID,2.21,,2.51,2.27,0.72,0.91,3.19,1.19,3.24,0.94,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,2.07,1.1,1.82,1.07,4.11,0.84,0.83,0.91,2.43,2.71,3.58,2.5,1.45
Josh Dasilva,4.0,MID,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Powell,16.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Duffus,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua King,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JosÃ© Malheiro de SÃ¡,20.0,GK,1.46,2.27,1.2,2.13,2.55,2.17,0.87,1.65,0.61,2.17,1.06,0.7,2.84,0.53,0.0,0.79,0.0,2.05,2.16,0.46,1.25,2.74,1.88,1.94,1.71,0.58,1.43,2.7,,0.98,0.98,1.13,1.9,1.21,0.59,3.57,0.0,5.24
JoÃ£o Cancelo,13.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JoÃ£o Neves VirgÃ­nia,9.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JoÃ£o Palhinha GonÃ§alves,10.0,MID,0.0,1.87,3.25,0.0,1.28,0.3,1.73,0.57,1.51,1.32,0.69,3.08,0.0,2.22,0.22,1.03,2.4,0.35,1.82,1.64,2.06,2.15,1.68,1.84,1.65,0.0,0.0,0.3,2.37,1.87,1.28,0.59,0.93,0.9,0.7,0.63,3.25,2.11
JoÃ£o Pedro Junqueira de Jesus,5.0,FWD,1.2,1.15,1.15,0.84,0.23,0.85,0.43,2.4,0.48,0.3,0.23,0.32,1.61,0.82,1.2,0.94,0.97,1.36,2.13,0.68,1.38,2.5,0.28,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.71,1.67,1.3,2.26,0.06,0.0,1.2
JoÃ£o Victor Gomes da Silva,20.0,MID,1.46,1.95,1.2,1.89,2.55,1.89,0.72,1.01,0.53,0.09,0.0,0.5,2.84,0.0,0.83,0.79,1.14,2.05,2.16,0.4,0.0,0.95,1.67,1.64,1.71,0.58,0.0,2.7,,0.97,0.98,1.13,1.53,1.21,0.59,3.57,2.7,5.24
JoÃ«l Veltman,5.0,DEF,1.04,1.15,0.53,1.3,0.96,1.37,1.58,2.49,0.35,0.3,0.71,0.32,1.69,1.93,0.11,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.23,1.24,0.68,,2.79,0.5,0.0,1.7,0.82,0.27,0.06,0.71,0.0
JoÅ¡ko Gvardiol,13.0,DEF,0.07,0.29,0.73,0.0,0.94,1.03,0.0,0.41,0.83,1.03,0.0,2.96,0.0,0.38,2.04,0.3,1.82,,0.3,0.33,1.23,1.44,1.02,0.0,0.0,0.0,0.0,0.0,,0.68,0.73,0.54,0.49,0.49,1.64,0.35,0.12,0.36
Julio Enciso,5.0,MID,0.25,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.23,0.06,,0.0,0.06,2.52,0.0,0.0,0.31,0.0,1.93,0.9
JuliÃ¡n Ãlvarez,13.0,FWD,0.3,0.29,0.73,1.45,0.94,0.25,0.44,0.35,0.83,1.03,0.31,2.15,0.56,0.38,1.4,0.33,1.82,,1.01,0.33,1.23,0.48,1.02,0.29,1.26,0.21,0.04,1.86,,0.0,0.73,0.54,0.49,0.49,1.64,0.0,0.0,0.0
JurriÃ«n Timber,1.0,DEF,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Hubner,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Kluivert,3.0,MID,0.23,0.2,1.34,1.47,1.04,1.17,2.71,0.0,0.0,0.0,0.5,0.3,0.4,0.57,0.59,1.09,,0.0,0.28,0.89,0.96,0.07,0.51,0.0,1.5,1.48,1.37,1.11,,0.41,0.02,0.58,1.15,1.28,1.0,3.89,0.74,0.56
JÃ©rÃ©my Doku,,,,,0.0,1.45,0.92,0.25,0.44,0.06,0.83,0.0,0.77,0.94,0.56,0.21,0.0,0.0,0.0,,0.0,0.0,1.11,1.44,0.03,0.32,1.58,0.44,0.22,0.6,,0.16,0.69,0.0,0.49,0.23,1.27,0.0,0.0,0.36
JÃ³hann Berg Gudmundsson,6.0,MID,0.0,,0.78,1.06,0.52,0.16,0.0,0.0,0.0,1.07,0.97,2.03,0.61,0.24,0.66,0.69,0.0,0.0,0.37,2.04,0.67,1.38,0.44,0.0,1.47,2.39,0.0,0.34,0.0,1.18,0.0,0.04,0.0,0.17,0.85,0.45,0.0,0.43
Kacper KozÅowski,5.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kadan Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Kaden Rodney,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaelan Casey,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kai Havertz,1.0,MID,1.18,1.06,0.29,0.9,0.1,0.6,0.69,0.0,0.02,0.03,1.09,0.26,0.0,0.13,0.5,0.51,0.67,0.95,0.0,1.17,0.28,0.32,0.41,0.21,0.18,0.09,0.23,0.97,,0.95,0.1,0.38,1.13,0.14,2.37,0.37,0.64,0.5
Kaide Gordon,,,,,,,,,,,,,,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaine Kesler-Hayden,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kalvin Phillips,13.0,MID,0.0,0.0,0.0,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.12,0.25,0.88,3.97,0.0,0.72,0.1,0.0,1.99,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0
Kaoru Mitoma,5.0,MID,1.45,1.88,3.33,1.3,0.96,0.92,1.58,2.49,0.75,0.71,0.71,0.32,0.0,0.82,1.33,0.66,2.26,1.36,0.0,0.0,0.0,0.0,0.0,1.6,0.21,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karl Darlow,15.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karl Hein,1.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keane Lewis-Potter,4.0,MID,0.0,0.09,0.04,1.02,0.0,1.84,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.86,0.61,0.85,,2.06,0.98,1.09,2.83,0.18,0.07,0.93,1.51,0.0,1.32,0.55,0.31,0.48,0.57,0.11,0.27,0.04,0.64,0.36,0.0
Keinan Davis,2.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kell Watts,15.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Tete,10.0,DEF,2.73,2.54,3.25,2.07,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,2.51,0.0,1.57,0.0,1.85,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,2.11
Kepa Arrizabalaga,7.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin De Bruyne,13.0,MID,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.14,0.46,1.02,0.03,1.58,0.21,0.26,1.86,,0.68,0.0,1.08,0.33,0.18,1.64,0.35,0.12,0.36
Kevin Mbabu,10.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Schade,4.0,MID,0.24,0.36,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.04,0.04,0.12,0.71
Ki-Jana Hoever,20.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiano Dyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Kieffer Moore,3.0,FWD,0.23,0.2,0.23,0.0,0.0,0.0,0.0,0.51,0.52,0.0,0.0,0.0,0.0,0.0,0.13,0.0,,0.04,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kieran Tierney,1.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kieran Trippier,15.0,DEF,1.9,1.09,0.95,1.42,0.54,0.73,0.65,1.22,0.39,0.98,0.56,2.49,0.58,0.36,3.23,3.26,0.0,1.88,3.46,0.0,2.84,1.44,2.27,1.5,2.59,2.4,0.27,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
Kjell Scherpen,5.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kobbie Mainoo,14.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,2.65,0.0,0.0,2.06,1.36,1.68,0.37,1.36,2.1,1.19,2.44,1.74,0.95,3.2,1.48,,2.16,3.04,3.24,1.63,0.77,1.12,1.47,1.71,1.49
Konstantinos Mavropanos,,,,,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.4,0.0,0.0,0.88,0.0,1.21,0.0,0.91,2.68,2.48,2.23,1.17,0.0,0.88,0.0,1.12,2.73,0.65,0.63,4.07,0.96,1.5,1.8,0.0,0.0,0.0,0.0,2.01
Konstantinos Tsimikas,11.0,DEF,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.45,0.45,1.57,1.35,1.22,0.0,1.74,0.63,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kortney Hause,2.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristian Sekularac,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristoffer Ajer,4.0,DEF,1.14,0.02,0.0,0.0,0.0,0.94,0.22,1.43,1.14,2.03,1.86,1.53,1.52,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03,0.18,0.05,2.82,1.51,1.81,1.32,2.66,0.5,1.11,1.52,0.0,0.29,0.74,0.22,0.36,0.0
Kurt Zouma,19.0,DEF,1.37,2.45,1.52,1.43,3.63,3.06,1.07,1.95,2.02,0.82,0.0,1.68,1.27,0.0,1.74,1.54,0.65,0.91,0.0,0.0,2.23,1.17,0.8,2.78,2.43,1.12,2.73,0.0,0.63,4.07,0.96,1.5,1.49,2.47,1.75,4.13,0.42,2.01
Kyle Walker,13.0,DEF,0.3,0.29,0.73,1.45,0.94,1.03,0.44,0.41,0.83,1.03,0.77,2.96,0.56,0.49,2.04,0.33,1.82,,1.01,0.2,1.23,0.0,1.02,0.03,1.58,0.0,0.26,2.46,,0.0,0.0,0.0,0.0,0.26,1.64,0.35,0.12,0.36
Lander Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Lawrence Vigouroux,6.0,GK,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leander Dendoncker,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leandro Trossard,1.0,MID,0.88,0.0,0.29,0.0,0.3,0.0,0.0,0.42,0.02,0.0,0.0,0.27,1.11,0.71,0.02,0.11,0.61,0.51,0.69,0.26,0.28,0.31,0.05,0.08,0.11,0.07,0.11,0.97,,0.24,0.27,0.15,0.4,0.13,1.13,0.37,0.48,0.5
Leigh Kavanagh,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leo Castledine,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leon Bailey,2.0,MID,1.24,0.64,0.0,2.23,0.8,0.36,0.0,0.14,0.25,0.48,0.11,0.56,1.14,1.86,0.83,0.72,0.0,0.02,0.85,0.98,1.05,0.77,0.24,1.46,0.82,2.58,2.15,0.95,2.04,1.38,1.0,1.56,0.1,1.37,1.07,2.69,1.73,0.0
Leon Chiwome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.97,0.82,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Lesley Ugochukwu,7.0,MID,0.02,0.0,0.07,0.0,1.19,0.71,0.05,0.0,0.0,1.64,0.14,0.07,1.93,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68
Levi Colwill,7.0,DEF,1.28,1.8,0.43,0.71,1.1,1.04,1.08,0.75,1.06,2.16,0.15,0.0,0.35,1.02,4.07,1.01,0.37,0.98,0.75,2.53,0.86,0.0,0.0,0.19,2.91,,1.83,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Cook,3.0,MID,0.0,0.0,0.72,3.29,1.71,1.87,3.47,2.2,3.4,0.0,0.0,0.51,0.81,0.68,0.84,1.16,,0.27,0.0,2.33,1.22,1.31,0.56,1.55,2.26,1.64,1.53,1.27,,1.12,0.11,0.89,1.18,2.35,1.0,3.98,1.44,0.99
Lewis Dobbin,9.0,MID,0.16,0.99,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.29,0.0,0.0,0.0,0.0,0.13,0.0,0.32,0.0,0.0,0.6,0.35,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0
Lewis Dunk,5.0,DEF,1.45,2.06,3.33,1.3,0.96,1.37,1.58,2.49,0.75,0.71,0.71,0.0,2.55,0.0,0.0,0.94,2.26,1.36,2.48,0.0,1.38,2.89,0.32,1.6,0.58,0.28,0.62,0.68,,2.79,0.5,3.23,1.7,1.3,2.26,0.06,2.27,0.0
Lewis Hall,7.0,DEF,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.44,0.09,0.1,0.0,1.23,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3,0.56,1.23,0.0,0.34,1.39,1.08,1.32,1.22
Lewis Koumas,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Miley,15.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.58,0.36,2.91,3.88,0.11,1.33,3.46,3.97,2.84,1.23,2.27,1.46,2.47,2.4,0.18,0.02,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis O'Brien,16.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Orford,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
